mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season
13935,87c4b182-e4bc-4f35-97ec-8537a2665875,17045,00-0033501,12222,4501,45393,3121581,30412,,2819457,LawrDe02,,12173,12553,,30412,835146,19373,835146,Devaroe Lawrence,devaroe lawrence,DT,FA,1992-10-13,29.4,2017,,,,,74,295,Auburn,2026
13936,b4464e0d-acbf-4a69-9450-ca7d59e8dff9,16871,00-0033779,21515,4619,45657,2973647,30794,,2820041,VirgDe00,,12409,12883,,30794,696587,19511,696587,Dee Virgin,dee virgin,CB,CHI,1993-10-29,28.3,2017,,,,,69,195,West Alabama,2026
13940,6414998b-5831-44aa-8bd8-39e42a323c2c,16743,00-0033246,12206,4314,45094,3052096,30373,,2818622,MundJo00,,12316,12525,,30373,740704,19165,740704,Johnny Mundt,johnny mundt,TE,PHI,1994-11-23,31.6,2017,,,,,76,243,Oregon,2026
13944,b9523f29-adfa-4382-98f2-611c590bb526,,00-0032931,11352,3837,,2577484,29956,,2237231,,,11515,12004,,29956,606979,18657,,Kenneth Durden,kenneth durden,CB,TEN,1992-05-16,29.0,2017,,,,,73,180,Youngstown State,2026
13964,ba95b150-fad0-4a8d-b15d-a5e318d95b7f,17071,00-0033608,12017,4529,45478,2970264,30491,,2820086,LewiRy01,,12929,12625,,30491,692336,19407,,Ryan Lewis,ryan lewis,CB,FA,1994-04-15,27.9,2017,,,,,72,195,Pittsburgh,2026
13965,1ad3e535-2b5c-48a8-82f0-c7a933d250f0,16813,00-0033347,12093,4371,45226,2979632,30586,,2818925,TupoJo00,,12183,12701,,30586,694909,19228,694909,Josh Tupou,josh tupou,DT,BAL,1994-05-02,31.8,2017,,,,,75,340,Colorado,2026
13968,7738fea8-7ea2-4c4c-b589-bca90b070819,16726,00-0033319,12282,4464,45198,3059989,30563,,2819104,MullNi00,,12511,12684,,30563,748309,19330,748309,Nick Mullens,nick mullens,QB,JAC,1995-03-21,31.3,2017,,,,,72,210,Southern Miss,2026
13994,6733b953-de77-44e5-acbf-c2d3a0940243,16937,00-0033439,12247,4443,45339,2971281,30627,,2819155,BrowPh01,,11887,12737,,30627,689689,19304,689689,Pharaoh Brown,pharaoh brown,TE,ARI,1994-05-04,32.2,2017,,,,,77,260,Oregon,2026
14002,555ad7d1-ee7a-4679-b24e-0cbee3ca680d,15869,00-0032751,10938,3469,43871,2971032,29584,,1995673,McKiCa01,,11135,11584,,29584,683404,18233,,Cassanova McKinzy,cassanova mckinzy,LB,FA,1992-11-17,28.5,2017,,,,,75,252,Auburn,2026
14010,53a75e9c-b028-4ae5-97fc-31992f8d9dc2,,00-0033606,12016,4527,45476,3045851,30489,,2820058,JohnTr07,,12408,12623,,30489,741176,19405,,Tre'von Johnson,trevon johnson,LB,LAC,1995-02-10,26.2,2017,,,,,72,232,Weber State,2026
14339,a138f20f-8a41-4d0e-930a-a16b6cb597b3,17096,00-0033215,12077,4050,44767,4217370,30111,,2807384,GrayCy01,,12121,12216,,30111,0,18896,978117,Cyril Grayson,cyril grayson,WR,FA,1993-12-05,29.2,2017,,,,,71,178,Louisiana State,2026
14352,1eaede88-f9fd-497d-93bf-2849948c993c,17160,00-0033994,23172,4752,45797,2971397,30901,,2835737,,,12291,,,30901,686800,19671,686800,Fred Brown,fred brown,WR,FA,1993-12-01,28.2,2017,,,,,73,195,Mississippi State,2026
14365,ff05729b-558a-494c-b075-abdacb639279,16911,00-0033705,12043,4669,45579,3047504,30430,,2820096,PattAn00,,12539,12569,,30430,746191,19568,746191,Andre Patton,andre patton,WR,FA,1994-05-28,26.9,2017,,,,,74,200,Rutgers,2026
14388,1aec5d74-58c8-4bf2-9508-f09e6384952c,,00-0033997,51599,4761,45819,3057876,30904,,,ShelBr01,,12295,12988,,30904,756584,19679,,Brady Sheldon,brady sheldon,LB,FA,1993-02-23,28.2,2017,,,,,77,231,Ferris State,2026
14442,0c306d14-6fe6-4b4e-b87f-871c72441947,17516,00-0034051,20035,4848,45884,2978524,30954,,2007445,KuntCh02,,12977,13042,,30954,699184,19749,699184,Christian Kuntz,christian kuntz,LB,PIT,1994-04-13,32.3,2017,,,,,73,228,Duquesne,2026
14538,4e87e1a1-8b89-4738-a527-87eb0663c35d,17203,00-0034034,38044,4828,45858,3049329,30940,,2873379,DaviRa01,,12367,,,30940,750368,19732,750368,Rashard Davis,rashard davis,WR,TEN,1995-09-14,25.6,2017,,,,,69,175,James Madison,2026
14576,2e67a3f9-b3e8-409b-a61f-adc76fb83115,,00-0034035,48081,4829,45859,3060347,30938,,,,,12374,,,,753865,19733,,Daniel Williams,daniel williams,WR,FA,1995-08-06,25.8,2017,,,,,75,200,Jackson State,2026
14671,ab47d1ab-af14-4054-ace2-0cd2fc1def85,19120,00-0035327,26617,6724,48454,3128745,32454,,2141949,MoorCJ01,,14209,,,32454,0,21647,837935,C.J. Moore,cj moore,S,FA,1993-09-28,30.4,2017,,,,,72,190,Southern Methodist,2026
14674,8d56094a-7aaa-45fd-bfb1-348f2a994d99,,00-0033734,12259,4658,45608,3892777,30716,,,WiltJo01,,12930,,,30716,0,19557,865878,Jamal Perry,jamal perry,CB,FA,1994-10-23,28.3,2017,,,,,70,180,Iowa State,2026
15123,1d55ba37-c09e-4945-b7ae-8d84e2357283,17182,00-0033720,12239,4647,45594,2980120,30740,,2820078,ThomCo03,,12375,,,30740,0,19542,694629,Colin Thompson,colin thompson,TE,FA,1993-12-15,29.2,2017,,,,,76,255,Temple,2026
12610,e9a5c16b-4472-4be9-8030-3f77be7890cb,15520,00-0032950,10636,3161,43291,2573079,29236,,1907522,WentCa00,carson-wentz-1,10856,11257,,29236,613866,17920,613866,Carson Wentz,carson wentz,QB,MIN,1992-12-30,33.5,2016,1,2,2,cj_wentz,77,237,North Dakota State,2026
12611,aba8f925-ffbf-4654-bfa7-a25d3d237494,15501,00-0033106,10635,3163,43290,3046779,29235,,2061053,GoffJa00,jared-goff-1,10729,11205,388,29235,727837,17922,727837,Jared Goff,jared goff,QB,DET,1994-10-14,31.8,2016,1,1,1,JaredGoff16,76,217,California,2026
12612,19e253df-b121-43e4-a222-6df5fa8ad93f,15493,00-0033108,10660,3170,43315,2977881,29260,,1999663,LyncPa00,paxton-lynch-1,10730,11206,,29260,693356,17929,,Paxton Lynch,paxton lynch,QB,FA,1994-02-12,28.0,2016,1,26,26,PaxtonLynch,79,244,Memphis,2026
12613,f1ec6243-aaca-4237-85fb-9699bc90aa09,,00-0032893,10734,3171,43389,2576261,29334,,1868391,CookCo00,connor-cook-1,10978,11280,,29334,606102,17932,,Connor Cook,connor cook,QB,FA,1993-01-29,28.3,2016,4,2,100,Connor_Cook03,76,215,Michigan State,2026
12614,8f924766-111c-4cf2-a13b-2221e1013909,,00-0032953,10685,3168,43340,3057986,29284,,2079275,HackCh01,christian-hackenberg-1,10733,11297,,29284,748555,17927,,Christian Hackenberg,christian hackenberg,QB,FA,1995-02-14,26.2,2016,2,20,51,chackenberg1,76,228,Penn State,2026
12615,92c02ef1-8400-4f5a-9420-6458755e14d4,,00-0033098,10773,3210,43428,2976299,29373,,1983783,JoneCa01,cardale-jones-1,11007,10325,,29373,653682,17971,,Cardale Jones,cardale jones,QB,FA,1992-09-29,28.6,2016,4,41,139,Cardale7_,77,250,Ohio State,2026
12616,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,15642,00-0033119,10725,3257,43380,2578570,29325,,1877247,BrisJa00,jacoby-brissett-2,10919,11341,20,29325,607047,18018,607047,Jacoby Brissett,jacoby brissett,QB,ARI,1992-12-11,33.6,2016,3,28,91,JBrissett12,76,235,North Carolina State,2026
12617,573f7acc-376b-4f37-8039-5c4c15c4a508,15644,00-0033104,10727,3205,43382,2577243,29327,,1824713,KessCo00,cody-kessler-1,11090,11305,,29327,591847,17966,,Cody Kessler,cody kessler,QB,FA,1993-05-11,28.0,2016,3,30,93,CodyKessler6,73,215,Southern California,2026
12618,cd571cfc-9b44-4b69-a801-431db9aaa85e,15798,00-0032784,10796,3318,43451,2577128,29396,,1851143,HogaKe00,kevin-hogan-2,11058,11300,,29396,598962,18079,598962,Kevin Hogan,kevin hogan,QB,FA,1992-10-20,28.5,2016,5,25,162,khoagie8,75,218,Stanford,2026
12619,8c931ce2-b32a-473e-b333-5bf7e403eea9,,,,3410,,2576773,29569,,1860748,,,11250,11642,,29569,605411,18171,,Jake Coker,jake coker,QB,FA,1992-08-04,28.8,2016,,,,,77,232,Alabama,2026
12620,86197778-8d4b-4eba-affe-08ef7be7c70b,15600,00-0033077,10769,3294,43424,2577417,29369,,1824864,PresDa01,dak-prescott-1,11008,11318,371,29369,591816,18055,591816,Dak Prescott,dak prescott,QB,DAL,1993-07-29,33.0,2016,4,37,135,dak,74,238,Mississippi State,2026
12621,a8c3bcd7-69d0-4c5e-a876-6b33857942bc,15745,00-0032434,10835,3357,43490,2574511,29435,,1852876,AlleBr00,brandon-allen-2,10882,11488,,29435,604390,18118,604390,Brandon Allen,brandon allen,QB,NYG,1992-09-05,33.9,2016,6,26,201,BrandonAllen_10,74,209,Arkansas,2026
12622,,,,,,,,,,,,,10875,11268,,,0,,,Vernon Adams,vernon adams,QB,FA,,,2016,,,,,,,Oregon,2026
12623,4d517d8f-fe4d-4c89-9a2a-fee836ba4a71,15615,00-0032436,10841,3362,43496,2574630,29441,,1824745,DrisJe00,jeff-driskel-1,11026,11340,,29441,592538,18123,592538,Jeff Driskel,jeff driskel,QB,WAS,1993-04-23,33.2,2016,6,32,207,jeffdriskel,76,231,Louisiana Tech,2026
12624,,,,,,,,,,1892464,,,,11631,,,0,,,Blake Frohnapfel,blake frohnapfel,QB,FA,,,2016,,,,,,,Massachusetts,2026
12625,bef8b2b4-78bd-4a4d-bb5d-6b55ada9ef6a,15498,00-0033045,10638,3164,43293,3051392,29238,,2060769,ElliEz00,ezekiel-elliott-1,10736,11265,,29238,728338,17923,728338,Ezekiel Elliott,ezekiel elliott,RB,FA,1995-07-22,31.0,2016,1,4,4,EzekielElliott,72,225,Ohio State,2026
12626,87c481c7-7414-43cc-82df-19ca0c2ae22e,15514,00-0032764,10679,3198,43334,3043078,29279,,2061188,HenrDe00,derrick-henry-2,10819,11238,296,29279,732145,17959,732145,Derrick Henry,derrick henry,RB,BAL,1994-01-04,32.5,2016,2,14,45,KingHenry_2,74,252,Alabama,2026
12627,f4992e8f-73f0-43e4-a9ca-c83953fe3f5b,15614,00-0032393,10724,3204,43379,2980148,29324,,2005662,ProsC.00,cj-prosise-1,10738,11319,,29324,697479,17965,697479,C.J. Prosise,cj prosise,RB,FA,1994-05-20,28.8,2016,3,27,90,Prosisely_22,73,225,Notre Dame,2026
12628,990a689e-200b-4cda-85db-85d6c3af911c,15546,00-0032426,10805,3327,43460,3046409,29405,,2079843,CollAl00,alex-collins-1,10803,11279,,29405,744420,18088,744420,Alex Collins,alex collins,RB,FA,1994-08-26,29.5,2016,5,34,171,Budda03,70,208,Arkansas,2026
12629,cd705357-f282-4cbf-8f11-391618d981c3,15555,00-0032972,10770,3209,43425,3122866,29370,,2061491,BookDe00,devontae-booker-1,10913,11270,,29370,733248,17970,733248,Devontae Booker,devontae booker,RB,FA,1992-05-27,31.7,2016,4,38,136,dbook23,71,219,Utah,2026
12630,a0b93053-d349-4dd1-a840-24577102699b,15637,00-0033118,10707,3242,43362,2979843,29307,,2000903,DrakKe00,kenyan-drake-1,11002,11263,,29307,694588,18003,694588,Kenyan Drake,kenyan drake,RB,FA,1994-01-26,31.1,2016,3,10,73,KDx32,73,210,Alabama,2026
12631,73015642-080b-48a9-b1b5-bfa4a606cfd1,15551,00-0032417,10783,3211,43438,2971589,29383,,1996577,PerkPa00,paul-perkins-1,10804,11351,,29383,691047,17972,,Paul Perkins,paul perkins,RB,FA,1994-11-16,27.3,2016,5,10,149,Prime_Perk_24,71,208,UCLA,2026
12632,997525cb-5d0d-4f3b-bd56-7488b62627ec,15577,00-0032411,10768,3208,43423,2971888,29368,,1999385,DixoKe00,kenneth-dixon-1,10989,11284,,29368,693062,17969,,Kenneth Dixon,kenneth dixon,RB,FA,1994-01-21,28.1,2016,4,36,134,_BONEHEAD_tez_,70,228,Louisiana Tech,2026
12633,528600bc-08d1-4078-a8b5-b59d57dfd4c7,,00-0032440,10845,3366,43500,3043120,29445,,2061099,TaylKe01,kelvin-taylor-1,10816,11495,,29445,727283,18127,,Kelvin Taylor,kelvin taylor,RB,CLE,1993-09-28,27.6,2016,6,36,211,Kelvintaylor21,70,197,Florida,2026
12634,4b09ab09-1457-4c9d-a99d-6a03d8e76c76,15585,00-0032780,10784,3306,43439,3060022,29384,,2083294,HowaJo00,jordan-howard-1,10815,11339,,29384,750802,18067,750802,Jordan Howard,jordan howard,RB,FA,1994-11-02,29.3,2016,5,11,150,JHowardx24,72,224,Indiana,2026
12635,697200ea-cabb-40b8-aeac-e52763310306,15611,00-0032975,10790,3312,43445,2980077,29390,,1999948,WillJo07,jonathan-williams-2,10851,11405,,29390,693837,18073,693837,Jonathan Williams,jonathan williams,RB,FA,1994-02-02,31.1,2016,5,18,156,Jwillpart2,72,217,Arkansas,2026
12636,c7d0a740-fcf2-4971-b1b6-43761d984bf9,15672,00-0032782,10787,3309,43442,3042429,29387,,2060554,SmalWe00,wendell-smallwood-1,10806,11451,,29387,728035,18070,728035,Wendell Smallwood,wendell smallwood,RB,FA,1994-01-26,29.1,2016,5,14,153,WSmallwood28,70,208,West Virginia,2026
12637,86363c46-567e-41d6-a59a-3fed9ca64591,15920,00-0032741,10927,3594,43861,3051902,29560,,2079861,BarbPe01,,10902,11708,,29560,744436,18375,744436,Peyton Barber,peyton barber,RB,FA,1994-06-27,29.6,2016,,,,,71,225,Auburn,2026
12638,b10b366e-6de8-44fb-ba02-1156bb8b3b09,15716,00-0033078,10816,3338,43471,2970457,29416,,2001697,ReynKe00,keenan-reynolds-1,11227,11472,,29416,695875,18099,,Keenan Reynolds,keenan reynolds,WR,FA,1993-12-13,27.4,2016,6,7,182,kreynolds_19,70,191,Navy,2026
12639,442eb96a-deb6-4e73-b65a-a2bb25ffa968,15661,00-0032404,10753,3280,43408,2573974,29353,,1850942,ErviTy00,tyler-ervin-1,10995,11355,,29353,602461,18041,,Tyler Ervin,tyler ervin,RB,FA,1993-10-07,28.4,2016,4,21,119,tylerervin_,70,185,San Jose State,2026
12640,1bdc067c-6376-4c35-b9f8-cebbb1ad595f,15734,00-0032377,10907,3453,43576,2576165,29599,,1868342,FergJo02,,11005,11293,,29599,606045,18217,,Josh Ferguson,josh ferguson,RB,FA,1993-05-23,28.0,2016,,,,,70,205,Illinois,2026
12641,cd0f8e25-7df1-406c-bfc4-058a435aec3b,,00-0032672,11186,3471,43792,2570994,29715,,1824316,GreeAa01,,11012,11583,,29715,590808,18235,,Aaron Green,aaron green,RB,BUF,1992-10-15,28.6,2016,,,,,71,206,TCU,2026
12642,81050032-4268-4906-874f-3463a6b57a3d,15773,00-0032902,10988,3532,43955,2575553,29518,,2237244,FarrKe02,,11209,11684,,29518,609745,18299,,Kenneth Farrow,kenneth farrow,RB,FA,1993-03-07,28.2,2016,,,,,69,215,Houston,2026
12643,1e513f93-11e3-4328-bfbe-df688fdfe184,15836,00-0032806,10876,3397,43531,2971062,29476,,1984182,MarsKe00,keith-marshall-1,10993,11309,,29476,650929,18158,,Keith Marshall,keith marshall,RB,FA,1994-02-16,27.2,2016,7,21,242,Truthh4,71,222,Georgia,2026
12644,538d0379-bf54-4df5-9564-ae33fcd551e1,16297,00-0032472,11286,3564,43592,2577245,29821,,1851124,MaddTr01,,10938,11665,,29821,599008,18339,,Tre Madden,tre madden,RB,FA,1993-08-16,27.7,2016,,,,,72,235,Southern California,2026
12645,2e0badcd-b78c-40ee-a83b-a1bbb36bc545,15495,00-0032951,10657,3155,43312,3051889,29257,,2079899,TreaLa00,laquon-treadwell-1,10739,11210,,29257,748554,17914,748554,Laquon Treadwell,laquon treadwell,WR,IND,1995-06-14,31.1,2016,1,23,23,SuccessfulQuon,74,215,Mississippi,2026
12646,6efb8027-b537-4dd1-883f-459450708ad4,15506,00-0032966,10649,3177,43304,2978929,29249,,2001251,ColeCo00,corey-coleman-1,10817,11278,,29249,695370,17938,695370,Corey Coleman,corey coleman,WR,FA,1994-07-06,28.6,2016,1,15,15,TheCoreyColeman,71,185,Baylor,2026
12647,095e0c1a-0bea-4bc6-868f-e4bbe2ce6c30,15629,00-0033127,10655,3157,43310,3052876,29255,,2082827,FullWi01,william-fuller-2,10818,11295,,29255,749948,17916,749948,Will Fuller,will fuller,WR,FA,1994-04-16,30.9,2016,1,21,21,,72,184,Notre Dame,2026
12648,c80914e5-5b9b-4ed8-a993-bcdf5f77f5f6,15511,00-0032760,10656,3178,43311,2576019,29256,,1825087,DoctJo00,josh-doctson-1,10852,11289,,29256,592413,17939,592413,Josh Doctson,josh doctson,WR,FA,1992-12-03,30.2,2016,1,22,22,JDoc_son,74,205,TCU,2026
12649,8284f00c-d46a-4cc7-a870-204ddfb4176e,15830,00-0032659,11246,3519,43779,3125745,29855,,2131386,LewiRo03,,10843,11532,,29855,822756,18285,,Roger Lewis,roger lewis,WR,FA,1993-11-27,27.4,2016,,,,,72,203,Bowling Green,2026
12650,76a5edec-5ff7-49fa-a8ec-5768a372279d,15547,00-0033009,10689,3225,43344,3045144,29288,,2071582,BoydTy00,tyler-boyd-1,10822,11271,,29288,742387,17986,742387,Tyler Boyd,tyler boyd,WR,FA,1994-11-15,31.7,2016,2,24,55,boutdat_23,74,203,Pittsburgh,2026
12651,c678b91c-53a7-4a29-ae4e-d0bbe964069b,15597,00-0033069,10719,3203,43374,2570987,29319,,1824414,MillBr03,braxton-miller-1,10900,11261,,29319,593518,17964,,Braxton Miller,braxton miller,WR,FA,1992-11-30,28.4,2016,3,22,85,BraxtonMiller5,74,215,Ohio State,2026
12652,90c1756d-1f47-41b7-89fe-b113c9850bc1,15528,00-0032765,10681,3199,2556370,2976316,29281,,1983802,ThomMi05,michael-thomas-3,10759,11222,,29281,653699,17960,653699,Michael Thomas,michael thomas,WR,FA,1993-03-03,32.9,2016,2,16,47,,75,212,Ohio State,2026
12653,577c7e9d-e647-4c22-9371-e51d282f5cfd,15612,00-0032694,11259,3492,43814,3051400,29791,,2060777,MarsJa01,,10998,11562,,29791,728333,18257,,Jalin Marshall,jalin marshall,WR,FA,1995-07-21,25.8,2016,,,,,71,205,Ohio State,2026
12654,bd0d16ba-cb86-4f49-8064-bb17cedef96b,,00-0032453,10877,3398,43532,2978201,29477,,1996488,LawlKe00,kenny-lawler-1,10749,11220,,29477,690968,18159,,Kenny Lawler,kenny lawler,WR,FA,1994-06-25,26.9,2016,7,22,243,K_Law2nice,74,203,California,2026
12655,931dbb14-36ac-4044-a61e-5f11854f0383,15607,00-0033060,10720,3253,43375,2982804,29320,,2001803,CarrLe00,leonte-carroo-1,10899,11277,,29320,696195,18014,,Leonte Carroo,leonte carroo,WR,FA,1994-01-24,27.3,2016,3,23,86,LeonteCarroo1,73,215,Rutgers,2026
12656,7e34053d-00bf-4f3f-a464-329c8f5057d0,15586,00-0032977,10806,3328,43461,3042910,29406,,2071919,HiggRa00,rashard-higgins-1,10830,11384,,29406,741322,18089,741322,Rashard Higgins,rashard higgins,WR,FA,1994-10-07,29.3,2016,5,35,172,,73,198,Colorado State,2026
12657,b4e5a9af-6d00-4d51-9bb9-c7d5f69898df,15587,00-0032778,10774,3297,43429,2982828,29374,,2010724,SharTa00,tajae-sharpe-1,11003,11325,,29374,703270,18058,703270,Tajae Sharpe,tajae sharpe,WR,FA,1994-12-23,29.1,2016,5,1,140,Show19ine,74,194,Massachusetts,2026
12658,1ffc735b-74d8-44d2-ab32-00c5485c799f,15569,00-0032385,10674,3200,43329,2976592,29274,,1996786,ShepSt00,sterling-shepard-1,10988,11326,,29274,691278,17961,691278,Sterling Shepard,sterling shepard,WR,TBB,1993-02-10,33.4,2016,2,9,40,sterl_shep3,70,194,Oklahoma,2026
12659,7f35f456-4ac5-4fdf-bbcc-395d0fffb728,,00-0032559,11136,3520,43679,2577051,29780,,1886892,LeexJa01,,11252,11533,,29780,608172,18286,,Jay Lee,jay lee,WR,FA,1993-06-29,27.9,2016,,,,,74,211,Baylor,2026
12660,4f724338-aa8c-436d-90b2-45299572c53e,15557,00-0033111,10751,3278,43406,3048897,29351,,2079796,CoopPh00,pharoh-cooper-1,10823,11281,,29351,744595,18039,744595,Pharoh Cooper,pharoh cooper,WR,FA,1995-03-07,28.9,2016,4,19,117,KingTutt_chdown,71,208,South Carolina,2026
12661,319497eb-9f40-4ef7-9dfe-72314a8e9b21,,00-0032482,11013,3620,43602,2971271,29616,,1996147,AddiBr01,,10747,11758,,29616,689636,18407,,Bralon Addison,bralon addison,RB,FA,1993-10-12,27.6,2016,,,,,69,197,Oregon,2026
12662,fcf3d16b-4cfa-4fd4-87c6-979b5a43c36f,15895,00-0032441,10847,3368,43502,2979533,29447,,2001905,BurbAa00,aaron-burbridge-1,10927,11497,,29447,696157,18129,,Aaron Burbridge,aaron burbridge,WR,FA,1993-12-23,27.4,2016,6,38,213,ABurb16,73,208,Michigan State,2026
12663,19fff21f-43ba-49b1-8a7c-d05389a1f789,15710,00-0032974,10788,3310,43443,2971588,29388,,1996576,PaytJo00,jordan-payton-1,11013,11403,,29388,691046,18071,,Jordan Payton,jordan payton,WR,FA,1993-09-01,27.7,2016,5,15,154,JordanPayton,73,209,UCLA,2026
12664,6b56abc0-6d5a-47f2-84ea-43584ac9b288,15673,00-0033061,10865,3386,43520,3047558,29465,,2079673,DuarTh00,thomas-duarte-1,10820,11292,,29465,744676,18147,,Thomas Duarte,thomas duarte,TE,FA,1995-03-30,26.1,2016,7,10,231,thomas_duarte18,74,241,UCLA,2026
12665,cadecca8-a102-43a5-9a0c-f7cef0b9a579,15853,00-0032626,11141,3503,43746,3115913,29719,,2131172,AlliGe01,,10884,11550,,29719,821159,18269,821159,Geronimo Allison,geronimo allison,WR,FA,1994-01-18,30.1,2016,,,,,75,202,Illinois,2026
12666,,,,,,,,,,2071871,,,10833,11331,,,0,,,De'Runnya Wilson,derunnya wilson,WR,FA,,,2016,,,,,,,Mississippi State,2026
12668,828a2dcf-a95f-4842-a463-96eb9c5f6ce1,,00-0032702,11118,3486,43822,2980137,29888,,2005651,,,10923,11567,,29888,697462,18251,,Chris Brown,chris brown,WR,FA,1993-12-08,27.4,2016,,,,,73,195,Notre Dame,2026
12669,c3ed9a9b-3e7d-4533-8224-a0b89adcd9da,15656,00-0032400,10746,3273,43401,2578553,29346,,1877285,MitcMa01,malcolm-mitchell-2,10991,11312,,29346,607095,18034,,Malcolm Mitchell,malcolm mitchell,WR,FA,1993-07-20,27.8,2016,4,14,112,GA,73,200,Georgia,2026
12670,ddcc047a-7953-4f21-8724-9b1791dfca30,15722,00-0032365,10863,3384,43518,3040026,29463,,2071872,AyerDe00,demarcus-ayers-1,10731,11515,,29463,741290,18145,,Demarcus Ayers,demarcus ayers,WR,FA,1994-07-07,26.8,2016,7,8,229,DAYERS_LOE,71,190,Houston,2026
12671,7b8fdcab-0453-4767-97e1-9f09f6c65cae,,00-0032957,10826,3348,43481,2971544,29426,,1984364,ListKo00,kolby-listenbee-1,10996,11354,,29426,649987,18109,,Kolby Listenbee,kolby listenbee,WR,FA,1994-01-25,27.3,2016,6,17,192,List10bee_Swagg,72,183,TCU,2026
12672,6434e26d-28ca-4fd6-9d7b-cf70e1c8efea,15839,00-0032801,10864,3385,43519,2973052,29464,,1984043,BravDa00,daniel-braverman-1,10821,11514,,29464,652326,18146,,Daniel Braverman,daniel braverman,WR,FA,1993-09-28,27.6,2016,7,9,230,Dbrave_8,70,185,Western Michigan,2026
12673,58ea6518-6fb7-4e5a-a586-7202d4c5f07e,15689,00-0032959,10875,3396,43530,2576498,29475,,1850735,PeakCh00,charone-peake-1,11001,11410,,29475,602104,18157,,Charone Peake,charone peake,WR,FA,1992-10-16,28.6,2016,7,20,241,,74,209,Clemson,2026
12674,d64fbf0c-f562-47cc-8bcd-a1a77517cc63,,00-0032716,11270,3500,43836,2577123,29764,,1851138,CajuDe01,,10932,11551,,29764,598956,18266,,Devon Cajuste,devon cajuste,TE,FA,1993-01-31,28.3,2016,,,,,76,242,Stanford,2026
12675,88856dfa-45ce-4b6e-bbf7-4f8413ac89ca,15914,00-0033114,10840,3652,43495,3123986,29440,,2139967,ThomMi04,michael-thomas-6,11076,11491,,29440,835086,18445,835086,Mike Thomas,mike thomas,WR,FA,1994-08-16,29.5,2016,6,31,206,,73,200,Southern Mississippi,2026
12676,705899da-3c20-4bc3-b5d0-2e6e40655131,15561,00-0033090,10669,3214,43324,3046439,29269,,2079848,HenrHu00,hunter-henry-1,10735,11299,212,29269,744425,17975,744425,Hunter Henry,hunter henry,TE,NEP,1994-12-07,31.6,2016,2,4,35,Hunter_Henry84,77,249,Arkansas,2026
12677,90c2a93f-d837-4e1b-b57c-56648903a8db,15581,00-0032392,10715,3202,43370,3043275,29315,,2067004,HoopAu00,austin-hooper-1,10748,11301,,29315,739424,17963,739424,Austin Hooper,austin hooper,TE,ATL,1994-10-29,31.7,2016,3,18,81,AustinHooper18,76,254,Stanford,2026
12678,0df7912d-9e81-47ea-b4f7-d04986df4ee8,15623,00-0033110,10744,3271,43399,2573401,29344,,1853103,HigbTy00,tyler-higbee-1,10854,11430,159,29344,604176,18032,604176,Tyler Higbee,tyler higbee,TE,LAR,1993-01-01,33.5,2016,4,12,110,Ty_Higs19,78,255,Western Kentucky,2026
12679,a204547e-ecd3-4116-909a-ce823caa9067,15921,00-0032583,11220,3561,43703,2981998,29879,,1892488,WillBr08,,10946,11956,,29879,609814,18334,,Bryce Williams,bryce williams,TE,FA,1993-02-24,28.2,2016,,,,,78,260,East Carolina,2026
12680,c731aa8a-778b-4ccd-a19f-517eb66f47b7,15645,00-0032394,10728,3258,43383,2576399,29328,,1871322,VannNi00,nick-vannett-1,10949,11329,,29328,606488,18019,606488,Nick Vannett,nick vannett,TE,LAR,1993-03-06,33.4,2016,3,31,94,N_Vannett81,77,257,Ohio State,2026
12681,47426d59-7af4-4714-8050-a85a0ae70f65,15831,00-0032429,10818,3340,43473,2978727,29418,,2000078,AdamJe01,jerell-adams-1,10876,11283,,29418,694014,18101,694014,Jerell Adams,jerell adams,TE,FA,1992-12-31,28.4,2016,6,9,184,DBE_rell,77,254,South Carolina,2026
12682,0456cc0d-84e0-432f-ba7c-a6ca13446b76,,00-0032997,11010,3514,44020,2512657,29504,,1759342,McGeJa01,,11132,11540,,29504,556211,18280,,Jake McGee,jake mcgee,TE,FA,1991-09-19,29.6,2016,,,,,77,250,Florida,2026
12683,155ef610-f858-4ee1-b180-afd7cf337631,,00-0032606,10977,3481,43726,2582138,29537,,1889915,CartKy01,,11496,11571,,29537,609486,18246,,Kyle Carter,kyle carter,TE,FA,1992-12-17,28.4,2016,,,,,75,245,Penn State,2026
12684,fa62cdd9-8047-4556-b2b7-c1b8dadb118a,,00-0032582,11219,3504,43702,2577793,29877,,1877990,ScheSt01,,11195,11549,,29877,607423,18270,,Steven Scheu,steven scheu,TE,DEN,1992-07-07,28.8,2016,,,,,77,255,Vanderbilt,2026
12685,9c18801d-bdaa-4036-9663-24280c763bcf,16233,00-0032599,11051,3668,43719,2578377,29654,,1884450,PerkJo02,,11317,11804,,29654,608012,18468,,Joshua Perkins,joshua perkins,TE,FA,1993-08-05,28.6,2016,,,,,75,223,Washington,2026
